REGIONNAME,SERVICEID,SERVICELONGNAME,SERVICETYPENAME,SUPPLIERID,SUPPLIERNAME,MEALPLANNAME,OPTIONID,OPTIONNAME,EXTRAID,EXTRANAME,OCCUPANCYTYPEID,OCCUPANCYTYPENAME,CHARGINGPOLICYID,CHARGINGPOLICYNAME,SEASONTYPEID,SEASONTYPENAME,SEASONSTARTDATE,SEASONENDDATE,ORGANISATIONSUPPLIERCONTRACTID,ORGANISATIONSUPPLIERCONTRACTNAME,CONTRACTDURATIONID,CONTRACTDURATIONNAME,CONTRACTDURATIONSTARTDATE,CONTRACTDURATIONENDDATE,CURRENCYISOCODE,BUYPRICE,MARGIN,SELLING
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3512,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,8,Season 03,2014-12-22 00:00:00 +0530,2014-12-26 00:00:00 +0530,23610,Jai Mahal Palace (1st Oct 14-30th Sep 15),23741,Jai Mahal Palace (1st Oct 14-30th Sep 15),2014-10-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,22808,29.0001,32124
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3512,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,8,Season 03,2015-12-22 00:00:00 +0530,2015-12-26 00:00:00 +0530,32410,Jai Mahal Palace (1 Oct 15-30 Sep 16),32589,Jai Mahal Palace (1 Oct 15-30 Sep 16),2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,23824,29.0001,33555
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3512,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,8,Season 03,2016-12-22 00:00:00 +0530,2016-12-26 00:00:00 +0530,32708,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),32906,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),2016-10-01 00:00:00 +0530,2017-09-30 00:00:00 +0530,INR,25492,29.0015,35905
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3512,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,9,Season 04,2015-12-27 00:00:00 +0530,2016-01-04 00:00:00 +0530,32410,Jai Mahal Palace (1 Oct 15-30 Sep 16),32589,Jai Mahal Palace (1 Oct 15-30 Sep 16),2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,24416,29.0005,34389
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3512,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,9,Season 04,2016-12-27 00:00:00 +0530,2017-01-04 00:00:00 +0530,32708,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),32906,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),2016-10-01 00:00:00 +0530,2017-09-30 00:00:00 +0530,INR,26126,29.0015,36798
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3512,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,10,Season 05,2015-04-16 00:00:00 +0530,2015-09-30 00:00:00 +0530,23610,Jai Mahal Palace (1st Oct 14-30th Sep 15),23741,Jai Mahal Palace (1st Oct 14-30th Sep 15),2014-10-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,11947,29.001,16827
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3512,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,10,Season 05,2016-04-16 00:00:00 +0530,2016-09-30 00:00:00 +0530,32410,Jai Mahal Palace (1 Oct 15-30 Sep 16),32589,Jai Mahal Palace (1 Oct 15-30 Sep 16),2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,12280,29.0009,17296
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3512,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,10,Season 05,2017-04-16 00:00:00 +0530,2017-09-30 00:00:00 +0530,32708,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),32906,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),2016-10-01 00:00:00 +0530,2017-09-30 00:00:00 +0530,INR,13140,29.0036,18508
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2014-01-05 00:00:00 +0530,2014-01-31 00:00:00 +0530,5135,Jai Mahal Palace (5th Jan 14-30th Sep 14),5180,Jai Mahal Palace (5th Jan 14-30th Sep 14),2014-01-05 00:00:00 +0530,2015-01-04 00:00:00 +0530,INR,17874,29.0009,25175
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2014-03-01 00:00:00 +0530,2014-04-15 00:00:00 +0530,5135,Jai Mahal Palace (5th Jan 14-30th Sep 14),5180,Jai Mahal Palace (5th Jan 14-30th Sep 14),2014-01-05 00:00:00 +0530,2015-01-04 00:00:00 +0530,INR,17874,29.0009,25175
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2014-10-01 00:00:00 +0530,2014-10-26 00:00:00 +0530,23610,Jai Mahal Palace (1st Oct 14-30th Sep 15),23741,Jai Mahal Palace (1st Oct 14-30th Sep 15),2014-10-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,20460,29.0002,28817
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2014-11-05 00:00:00 +0530,2014-12-21 00:00:00 +0530,23610,Jai Mahal Palace (1st Oct 14-30th Sep 15),23741,Jai Mahal Palace (1st Oct 14-30th Sep 15),2014-10-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,20460,29.0002,28817
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2015-01-05 00:00:00 +0530,2015-01-19 00:00:00 +0530,23610,Jai Mahal Palace (1st Oct 14-30th Sep 15),23741,Jai Mahal Palace (1st Oct 14-30th Sep 15),2014-10-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,20460,29.0002,28817
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2015-01-25 00:00:00 +0530,2015-01-31 00:00:00 +0530,23610,Jai Mahal Palace (1st Oct 14-30th Sep 15),23741,Jai Mahal Palace (1st Oct 14-30th Sep 15),2014-10-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,20460,29.0002,28817
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2015-03-01 00:00:00 +0530,2015-04-15 00:00:00 +0530,23610,Jai Mahal Palace (1st Oct 14-30th Sep 15),23741,Jai Mahal Palace (1st Oct 14-30th Sep 15),2014-10-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,20460,29.0002,28817
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2015-10-01 00:00:00 +0530,2015-11-14 00:00:00 +0530,32410,Jai Mahal Palace (1 Oct 15-30 Sep 16),32589,Jai Mahal Palace (1 Oct 15-30 Sep 16),2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,21456,29.0006,30220
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2015-12-01 00:00:00 +0530,2015-12-21 00:00:00 +0530,32410,Jai Mahal Palace (1 Oct 15-30 Sep 16),32589,Jai Mahal Palace (1 Oct 15-30 Sep 16),2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,21456,29.0006,30220
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2016-01-05 00:00:00 +0530,2016-01-20 00:00:00 +0530,32410,Jai Mahal Palace (1 Oct 15-30 Sep 16),32589,Jai Mahal Palace (1 Oct 15-30 Sep 16),2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,21456,29.0006,30220
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2016-01-26 00:00:00 +0530,2016-01-31 00:00:00 +0530,32410,Jai Mahal Palace (1 Oct 15-30 Sep 16),32589,Jai Mahal Palace (1 Oct 15-30 Sep 16),2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,21456,29.0006,30220
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2016-03-01 00:00:00 +0530,2016-04-15 00:00:00 +0530,32410,Jai Mahal Palace (1 Oct 15-30 Sep 16),32589,Jai Mahal Palace (1 Oct 15-30 Sep 16),2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,21456,29.0006,30220
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2016-10-01 00:00:00 +0530,2016-11-04 00:00:00 +0530,32708,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),32906,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),2016-10-01 00:00:00 +0530,2017-09-30 00:00:00 +0530,INR,22958,29.0017,32336
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2016-11-21 00:00:00 +0530,2016-11-30 00:00:00 +0530,32708,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),32906,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),2016-10-01 00:00:00 +0530,2017-09-30 00:00:00 +0530,INR,22958,29.0017,32336
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2016-12-01 00:00:00 +0530,2016-12-21 00:00:00 +0530,32708,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),32906,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),2016-10-01 00:00:00 +0530,2017-09-30 00:00:00 +0530,INR,22958,29.0017,32336
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2017-01-05 00:00:00 +0530,2017-01-20 00:00:00 +0530,32708,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),32906,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),2016-10-01 00:00:00 +0530,2017-09-30 00:00:00 +0530,INR,22958,29.0017,32336
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2017-01-26 00:00:00 +0530,2017-01-31 00:00:00 +0530,32708,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),32906,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),2016-10-01 00:00:00 +0530,2017-09-30 00:00:00 +0530,INR,22958,29.0017,32336
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2017-03-01 00:00:00 +0530,2017-04-15 00:00:00 +0530,32708,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),32906,Pro-Jai Mahal Palace (1 Oct 16 - 30 Sep 17),2016-10-01 00:00:00 +0530,2017-09-30 00:00:00 +0530,INR,22958,29.0017,32336
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,7,Season 02,2014-02-01 00:00:00 +0530,2014-02-28 00:00:00 +0530,5135,Jai Mahal Palace (5th Jan 14-30th Sep 14),5180,Jai Mahal Palace (5th Jan 14-30th Sep 14),2014-01-05 00:00:00 +0530,2015-01-04 00:00:00 +0530,INR,18342,29.0005,25834
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,7,Season 02,2014-10-27 00:00:00 +0530,2014-11-04 00:00:00 +0530,23610,Jai Mahal Palace (1st Oct 14-30th Sep 15),23741,Jai Mahal Palace (1st Oct 14-30th Sep 15),2014-10-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,21634,29.0013,30471
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,7,Season 02,2015-01-20 00:00:00 +0530,2015-01-24 00:00:00 +0530,23610,Jai Mahal Palace (1st Oct 14-30th Sep 15),23741,Jai Mahal Palace (1st Oct 14-30th Sep 15),2014-10-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,21634,29.0013,30471
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,7,Season 02,2015-02-01 00:00:00 +0530,2015-02-28 00:00:00 +0530,23610,Jai Mahal Palace (1st Oct 14-30th Sep 15),23741,Jai Mahal Palace (1st Oct 14-30th Sep 15),2014-10-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,21634,29.0013,30471
Jaipur,1334,Taj Jai Mahal Palace,Accommodation,142,Taj Jai Mahal Palace,Breakfast,3513,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,7,Season 02,2015-11-15 00:00:00 +0530,2015-11-30 00:00:00 +0530,32410,Jai Mahal Palace (1 Oct 15-30 Sep 16),32589,Jai Mahal Palace (1 Oct 15-30 Sep 16),2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,22640,29.0015,31888
